public health demands vaccinations	1733	NoArgument	14 of 17 autistic children were positive for XMRV (82%).
public health demands vaccinations	1734	NoArgument	They noted that autism Spectrum Disorder (ASD), ME/CFS, and childhood neuroimmune disorders share common.
public health demands vaccinations	1735	NoArgument	Fox News Panel Of Doctors Unanimously Agrees: Get Your Children Vaccinated.
public health demands vaccinations	1736	Argument_for	It is an unfortunate reality that many parents choose not to vaccinate their children, placing entire communities at risk to contract diseases many thought have long been gone from society.
public health demands vaccinations	1737	NoArgument	Recently, the state of California played host to the state’s worst whooping cough epidemic in 70 years.
public health demands vaccinations	1738	NoArgument	Between January 1 and November 26 2014, a total of 9,935 cases were reported to the California Department of Public Health — 1,819 in San Diego County alone.
public health demands vaccinations	1739	NoArgument	“We’d have to go way back to the 1940s to find more cases,” Dr. Eric McDonald, medical director of the epidemiology and immunization branch for public health services in San Diego County, said of the outbreak.
public health demands vaccinations	1740	NoArgument	The state of California, and the country, has also seen a number of measles outbreaks as a result of parents electing not to vaccinate their children.
public health demands vaccinations	1741	Argument_for	“The current increase in measles cases is being driven by unvaccinated people, primarily U.S. residents, who got measles in other countries, brought the virus back to the United States and spread to others in communities where many people are not vaccinated,” Dr. Anne Schuchat, assistant surgeon general and director of CDC’s National Center for Immunizations and Respiratory Diseases, explained.
public health demands vaccinations	1742	NoArgument	“Many of the clusters in the U.S. began following travel to the Philippines where a large outbreak has been occurring since October 2013.”.
public health demands vaccinations	1743	Argument_for	The anti-vaccination movement is based entirely in fantasy.
public health demands vaccinations	1744	Argument_against	It began around 1998 when a study, later called an “elaborate fraud,” claimed that there was a link between autism and childhood vaccinations.
public health demands vaccinations	1745	Argument_against	Though the study was discredited and its author, Andrew Wakefield, was stripped of his medical license in 2011, True Believers continue to push the lie that vaccinations are hurting children.
public health demands vaccinations	1746	NoArgument	On Wednesday’s “Happening Now,” Fox News tackled the vaccination issue and the idea of the “personal liberty” to place one’s children, and entire communities, at risk by failing to take care of one’s kids’ most basic healthcare needs.
public health demands vaccinations	1747	NoArgument	Host Jenna Lee noted that “most Americans are vaccinating their kids,” but wondered if there was a problem with parents practicing their right to ignore science and make terrible decisions for their children.
public health demands vaccinations	1748	NoArgument	“There is a question,” Lee said, “about personal liberty and having the choice to make the choices for your children, and also what’s good for the community.” Lee asked her panel of doctors if there should be a federal regulation forcing parents to vaccinate their children if they will be in public areas.
